"word" "word.freq" "doc.freq"
"41498" "banner" 3 2
"41499" "benachbarter" 1 1
"41500" "entfernterer" 1 1
"41501" "gewaltsamkeit" 2 2
"41502" "helgoländer" 5 4
"41503" "schleswigische" 1 1
"41504" "hamburgische" 1 1
"41505" "britische" 2 2
"41506" "blähen" 1 1
"41507" "unveränderlich" 1 1
"41508" "herzogthümer" 2 2
"41509" "erneuerter" 3 3
"41510" "fehde" 2 2
"41511" "dänischen" 5 5
"41512" "wehrhafte" 1 1
"41513" "schanzpfählen" 1 1
"41514" "ostseite" 4 4
"41515" "oberlandes" 3 2
"41516" "treppenaufgang" 1 1
"41517" "dreifaches" 1 1
"41518" "thorwerk" 1 1
"41519" "ueberfälle" 1 1
"41520" "einwohner" 4 4
"41521" "zuwachs" 3 3
"41522" "verhießen" 1 1
"41523" "tapferste" 2 2
"41524" "verteidigung" 4 4
"41525" "gefahrlosen" 1 1
"41526" "lotsen" 4 3
"41527" "rühmliches" 1 1
"41528" "lotse" 3 3
"41529" "stillschweigendem" 1 1
"41530" "bewährtesten" 1 1
"41531" "lotsenthat" 1 1
"41532" "seinerfrisch" 1 1
"41533" "mannestüchtigkeit" 1 1
"41534" "jungfrauen" 7 7
"41535" "ersieh" 1 1
"41536" "knospenhast" 1 1
"41537" "angepflöckten" 2 2
"41538" "heldengröße" 2 1
"41539" "stricke" 4 4
"41540" "pflock" 6 3
"41541" "hetzte" 3 3
"41542" "herangedreht" 1 1
"41543" "bewegungsfähigkeit" 1 1
"41544" "vollkommenster" 2 2
"41545" "aufdrehung" 1 1
"41546" "strickes" 1 1
"41547" "melkte" 1 1
"41548" "gefesselte" 1 1
"41549" "friedliebende" 2 2
"41550" "sinnesart" 5 5
"41551" "unterweilen" 1 1
"41552" "fallem" 1 1
"41553" "falm" 1 1
"41554" "brustwehr" 2 2
"41555" "hauptwalles" 1 1
"41556" "spreizte" 1 1
"41557" "zurückkehlte" 1 1
"41558" "ahmte" 4 4
"41559" "schafes" 3 3
"41560" "felsens" 8 7
"41561" "kirchlich" 3 3
"41562" "zusammensprechen" 1 1
"41563" "mainacht" 2 2
"41564" "orlogschiff" 1 1
"41565" "mörderischen" 5 5
"41566" "kühnsten" 4 4
"41567" "verwegenheit" 6 6
"41568" "verdankten" 1 1
"41569" "triumphzug" 3 3
"41570" "mißvergnügen" 1 1
"41571" "mühsames" 1 1
"41572" "entgegenjauchzen" 1 1
"41573" "gearteten" 1 1
"41574" "aufgetragene" 1 1
"41575" "verdrossenes" 1 1
"41576" "gelangweiltes" 1 1
"41577" "einzuheimsen" 3 3
"41578" "allernachdrücklichsten" 1 1
"41579" "kommandanten" 13 9
"41580" "wohlgeordnete" 1 1
"41581" "leibesunifange" 1 1
"41582" "landeskindern" 1 1
"41583" "vergönnt" 5 5
"41584" "tasten" 6 6
"41585" "husumer" 3 2
"41586" "herbeitrug" 1 1
"41587" "vorsetzte" 1 1
"41588" "kommandant" 11 7
"41589" "lobrede" 1 1
"41590" "erfreuliche" 2 2
"41591" "silberthalern" 1 1
"41592" "verschüchtern" 1 1
"41593" "ausgeworfene" 1 1
"41594" "menschlicheres" 1 1
"41595" "verwickelte" 10 10
"41596" "auftretenden" 2 2
"41597" "beständiger" 5 5
"41598" "ruhepausen" 1 1
"41599" "ofenecke" 2 1
"41600" "erheiterte" 1 1
"41601" "tadelfreies" 1 1
"41602" "täppisches" 1 1
"41603" "caressiren" 1 1
"41604" "wohlgebildetes" 2 2
"41605" "niedliches" 1 1
"41606" "klügeres" 1 1
"41607" "hasenfüßlein" 1 1
"41608" "eifersüchtiges" 1 1
"41609" "zorngefühl" 1 1
"41610" "überwallt" 1 1
"41611" "ungeschicktes" 1 1
"41612" "kurzlebiges" 1 1
"41613" "tönningen" 2 2
"41614" "funkelnd" 5 5
"41615" "küßchen" 3 3
"41616" "erzählet" 2 2
"41617" "dringendste" 2 2
"41618" "erzählungslust" 1 1
"41619" "aufgekommen" 1 1
"41620" "dänen" 10 9
"41621" "kriegsmann" 6 6
"41622" "lebensschaden" 1 1
"41623" "abgefangen" 2 2
"41624" "fürtrefflichen" 1 1
"41625" "auswechslung" 1 1
"41626" "dräuete" 1 1
"41627" "hangen" 4 4
"41628" "federlesen" 2 2
"41629" "paulsen's" 1 1
"41630" "hofften" 1 1
"41631" "kundschafterei" 1 1
"41632" "verlas" 2 2
"41633" "urthel" 2 2
"41634" "verzug" 5 5
"41635" "mordthat" 3 3
"41636" "fluchwürdig" 1 1
"41637" "eisenschädel" 2 2
"41638" "verhoffen" 2 2
"41639" "absolvirt" 3 3
"41640" "hurtiger" 1 1
"41641" "schrecklichem" 2 2
"41642" "hinausspaziert" 1 1
"41643" "holofernes" 1 1
"41644" "errettete" 1 1
"41645" "mitbrachte" 3 3
"41646" "hundsfott" 1 1
"41647" "lebensende" 1 1
"41648" "viertheilen" 2 2
"41649" "verhieße" 1 1
"41650" "heldenhafte" 1 1
"41651" "ehrenlohn" 1 1
"41652" "abschieds" 2 2
"41653" "geleite" 5 5
"41654" "gefällten" 2 2
"41655" "landläufigen" 1 1
"41656" "säculums" 1 1
"41657" "durstige" 1 1
"41658" "exempel" 11 11
"41659" "feingebildeter" 1 1
"41660" "trinkgelage" 1 1
"41661" "abhold" 5 5
"41662" "getadelt" 2 2
"41663" "welterfahrenen" 2 2
"41664" "zaghaften" 3 3
"41665" "obenein" 4 4
"41666" "todesgefahr" 6 4
"41667" "umkommen" 6 6
"41668" "wehleidigen" 2 2
"41669" "ehrengekrönten" 1 1
"41670" "seehelden" 1 1
"41671" "anwandeln" 1 1
"41672" "gebührte" 5 5
"41673" "verschlossener" 2 2
"41674" "tagesarbeit" 2 2
"41675" "unfreudiger" 1 1
"41676" "sonderliche" 6 5
"41677" "feindseligkeiten" 1 1
"41678" "hinleben" 1 1
"41679" "oberlande" 1 1
"41680" "kläglichen" 3 3
"41681" "junimorgen" 1 1
"41682" "segelte" 2 2
"41683" "fischerflotte" 2 1
"41684" "stattlichere" 1 1
"41685" "luftigem" 1 1
"41686" "garn" 6 6
"41687" "hinausblickte" 2 2
"41688" "mäßige" 2 2
"41689" "thränenreiches" 1 1
"41690" "zuhielten" 1 1
"41691" "rümpfe" 2 1
"41692" "zusteuernd" 1 1
"41693" "riffe" 2 2
"41694" "änderten" 1 1
"41695" "steuerten" 1 1
"41696" "südwestlicher" 1 1
"41697" "wesermündung" 1 1
"41698" "geradester" 1 1
"41699" "fischerei" 1 1
"41700" "geschwungene" 2 2
"41701" "kriegsschiffe" 1 1
"41702" "dröhnen" 4 4
"41703" "donnernder" 3 3
"41704" "lärmkanone" 1 1
"41705" "befestigung" 2 2
"41706" "lossegelten" 1 1
"41707" "galioten" 1 1
"41708" "unmittelbarer" 2 2
"41709" "gebührlicher" 1 1
"41710" "festungswerken" 1 1
"41711" "geschwader" 1 1
"41712" "anker" 10 8
"41713" "unterlandes" 1 1
"41714" "hereingelassen" 2 2
"41715" "abgesandten" 2 1
"41716" "gelandet" 2 2
"41717" "oberland" 2 2
"41718" "contre-admiral" 1 1
"41719" "heiligland" 1 1
"41720" "befestigungen" 1 1
"41721" "mannschaften" 3 2
"41722" "genannter" 1 1
"41723" "admiral" 6 3
"41724" "mast" 10 8
"41725" "aufknüpfen" 1 1
"41726" "schreckhafte" 1 1
"41727" "jammergeschrei" 1 1
"41728" "weitaus" 3 3
"41729" "behielten" 2 2
"41730" "sorgenvolle" 2 2
"41731" "verrätherischer" 1 1
"41732" "schwertstreich" 1 1
"41733" "ausliefern" 2 2
"41734" "befohlenen" 1 1
"41735" "erdenfleckchens" 1 1
"41736" "schmachvollen" 2 2
"41737" "preisgeben" 3 3
"41738" "kanute" 1 1
"41739" "fluchwürdigen" 1 1
"41740" "tyrannen" 5 5
"41741" "erseufzen" 1 1
"41742" "kerker" 3 3
"41743" "enthoben" 6 6
"41744" "mißbilligte" 4 4
"41745" "überweichen" 1 1
"41746" "gewissensbürde" 1 1
"41747" "entledigt" 8 7
"41748" "soldatenpflicht" 1 1
"41749" "soldatenblut" 1 1
"41750" "fischerblut" 1 1
"41751" "gehangen" 6 6
"41752" "mißgönnen" 2 2
"41753" "postens" 1 1
"41754" "verrathes" 1 1
"41755" "geziehen" 2 2
"41756" "holstein" 1 1
"41757" "elendesten" 1 1
"41758" "rathlosem" 1 1
"41759" "abliefen" 1 1
"41760" "aufgescheuchter" 2 2
"41761" "seevögel" 1 1
"41762" "wirthschaften" 1 1
"41763" "angekündigte" 3 3
"41764" "signal" 14 14
"41765" "galgenfrist" 1 1
"41766" "kühnste" 2 2
"41767" "festzusetzen" 3 3
"41768" "furchtsamer" 3 3
"41769" "gefürchtete" 11 11
"41770" "nutzlosen" 1 1
"41771" "hinzaudern" 1 1
"41772" "jüngstens" 1 1
"41773" "alsobald" 11 11
"41774" "umlagert" 1 1
"41775" "schildwachen" 2 2
"41776" "unbefugten" 2 2
"41777" "erfindungskraft" 1 1
"41778" "befeuert" 1 1
"41779" "unweisen" 1 1
"41780" "trunkes" 1 1
"41781" "schenkwirth" 2 1
"41782" "thürwache" 2 2
"41783" "vermeldete" 1 1
"41784" "verwundertes" 2 2
"41785" "unbeträchtliches" 1 1
"41786" "anjetzt" 1 1
"41787" "ausgezapft" 1 1
"41788" "verfeinden" 1 1
"41789" "despectirlich" 1 1
"41790" "herabzuziehen" 1 1
"41791" "unbedenkliche" 1 1
"41792" "passieren" 1 1
"41793" "gepeinigtes" 1 1
"41794" "eingelieferten" 1 1
"41795" "nagelprobe" 1 1
"41796" "abgeholfen" 1 1
"41797" "bierfäßchen" 1 1
"41798" "schutzwehr" 2 2
"41799" "furchtsamkeit" 1 1
"41800" "übermeistern" 1 1
"41801" "anzufahren" 1 1
"41802" "widerfährt" 4 4
"41803" "dulce" 1 1
"41804" "decorum" 1 1
"41805" "ehrenvoll" 2 2
"41806" "ehrenvoller" 1 1
"41807" "nutzloses" 1 1
"41808" "wütenden" 1 1
"41809" "auszuliefern" 2 2
"41810" "hängens" 1 1
"41811" "irres" 2 2
"41812" "liebtest" 6 5
"41813" "erdulden" 2 2
"41814" "erseufzte" 1 1
"41815" "niederschicke" 1 1
"41816" "blutgierigen" 1 1
"41817" "befreie" 2 2
"41818" "herausgeben" 5 5
"41819" "vergönnet" 1 1
"41820" "hinüberzusegeln" 1 1
"41821" "anzulassen" 1 1
"41822" "nutzlose" 2 2
"41823" "blödsichtiger" 1 1
"41824" "blähe" 1 1
"41825" "ausfälle" 1 1
"41826" "schmähen" 3 3
"41827" "anzuhängen" 2 2
"41828" "tapferer" 3 3
"41829" "aufrührerische" 1 1
"41830" "sanftmüthigste" 2 2
"41831" "sprühenden" 3 3
"41832" "zornige" 2 2
"41833" "ehegemahl" 2 2
"41834" "nutzbare" 1 1
"41835" "ungeberdig" 1 1
"41836" "zeigest" 1 1
"41837" "antastete" 1 1
"41838" "leichteren" 1 1
"41839" "kaufs" 1 1
"41840" "erschauderte" 1 1
"41841" "commandant" 1 1
"41842" "fluchtähnlichen" 1 1
"41843" "sicherte" 2 2
"41844" "patriotisches" 1 1
"41845" "bedenkzeit" 1 1
"41846" "mitleidslose" 1 1
"41847" "mahnruf" 1 1
"41848" "durchängstigte" 1 1
"41849" "beriefen" 1 1
"41850" "hoffnungslosen" 5 5
"41851" "abließen" 2 2
"41852" "nachgingen" 1 1
"41853" "erbarmer" 1 1
"41854" "tröstende" 3 3
"41855" "zerknirschten" 1 1
"41856" "getreu" 3 3
"41857" "gehorsams" 2 2
"41858" "unterthänigkeit" 1 1
"41859" "eilands" 1 1
"41860" "obzwar" 5 5
"41861" "leibesgefahr" 1 1
"41862" "willigem" 1 1
"41863" "erduldeten" 1 1
"41864" "hörenden" 1 1
"41865" "ermahnen" 3 3
"41866" "heldenthums" 2 2
"41867" "dünken" 3 3
"41868" "liebendes" 5 5
"41869" "gewißlich" 1 1
"41870" "wehevolles" 1 1
"41871" "bekämpfter" 1 1
"41872" "durchbrechender" 1 1
"41873" "mitleidsvolle" 1 1
"41874" "vernehmliches" 1 1
"41875" "trauernden" 6 6
"41876" "beterinnen" 1 1
"41877" "fischern" 1 1
"41878" "hiuausgefahren" 1 1
"41879" "theilnahmvolle" 1 1
"41880" "zerbricht" 2 2
"41881" "eingeborenen" 6 5
"41882" "kreuzesstamm" 1 1
"41883" "hinschlachten" 1 1
"41884" "fürder" 5 5
"41885" "verweiflung" 1 1
"41886" "tröstenden" 1 1
"41887" "todverkündenden" 1 1
"41888" "geschützes" 1 1
"41889" "mehrhundertstimmiger" 1 1
"41890" "jasper's" 1 1
"41891" "ehefrau" 3 3
"41892" "überrumpeln" 1 1
"41893" "dänenkönig" 1 1
"41894" "verräterisches" 1 1
"41895" "ausgleich" 2 2
"41896" "haders" 1 1
"41897" "tapfere" 2 2
"41898" "staunenden" 2 2
"41899" "heldensinn" 1 1
"41900" "durchdringenderes" 1 1
"41901" "küster" 15 7
"41902" "dürres" 2 2
"41903" "geistesschwaches" 1 1
"41904" "regellose" 1 1
"41905" "unziemlich" 1 1
"41906" "brausten" 2 2
"41907" "gellende" 3 3
"41908" "frauenmenge" 1 1
"41909" "gehaltenen" 8 8
"41910" "wehrhaften" 1 1
"41911" "rüstung" 1 1
"41912" "mißtönen" 1 1
"41913" "orgelklang" 2 2
"41914" "trutzliedes" 1 1
"41915" "männerstimmen" 1 1
"41916" "einmüthig" 1 1
"41917" "ordneten" 2 2
"41918" "schwärme" 2 2
"41919" "entzündeten" 1 1
"41920" "altares" 1 1
"41921" "fürsorglicher" 1 1
"41922" "verhüllen" 2 2
"41923" "rotten" 3 3
"41924" "lässiger" 1 1
"41925" "orlogschiffe" 1 1
"41926" "halbhellen" 1 1
"41927" "zechte" 4 4
"41928" "herzensnoth" 2 2
"41929" "vertrage" 2 2
"41930" "todtrunken" 1 1
"41931" "einschliefe" 1 1
"41932" "überließe" 1 1
"41933" "mannhaften" 1 1
"41934" "erklecklichen" 1 1
"41935" "traumverloren" 1 1
"41936" "unmensch" 1 1
"41937" "zuzufügen" 2 2
"41938" "gegenvorstellungen" 1 1
"41939" "arrest" 2 2
"41940" "wallende" 2 2
"41941" "weiler" 7 7
"41942" "frauenbilder" 1 1
"41943" "schöben" 1 1
"41944" "anwüchsen" 1 1
"41945" "allmähliche" 1 1
"41946" "emporsteigt" 2 2
"41947" "erprobtes" 1 1
"41948" "sichtbarlich" 1 1
"41949" "halbtrunken" 1 1
"41950" "frauenarmen" 1 1
"41951" "klagendes" 1 1
"41952" "davongetragen" 2 2
"41953" "hülferufe" 1 1
"41954" "derbem" 1 1
"41955" "männermunde" 1 1
"41956" "vielstimmig" 1 1
"41957" "gellendes" 6 6
"41958" "triumphgeschrei" 2 2
"41959" "helgoländerinnen" 1 1
"41960" "meuterischen" 1 1
"41961" "weibergemeinde" 1 1
"41962" "flüchen" 3 3
"41963" "zetern" 2 2
"41964" "kämpferinnen" 1 1
"41965" "hineindrangen" 1 1
"41966" "tiefschlummernd" 1 1
"41967" "lämpchens" 1 1
"41968" "humpen" 12 8
"41969" "kriegerisch" 1 1
"41970" "thatlosem" 1 1
"41971" "kriegsgefährtinnen" 1 1
"41972" "hereinstürmten" 1 1
"41973" "gefangennahme" 2 2
"41974" "eidbruch" 1 1
"41975" "herzoglich" 1 1
"41976" "kanonenschüsse" 1 1
"41977" "friedenspräliminarien" 1 1
"41978" "siegreiche" 2 2
"41979" "weibervölkchen" 1 1
"41980" "freudetrunkenheit" 1 1
"41981" "allerwunderlichsten" 1 1
"41982" "schonten" 1 1
"41983" "bacchantinnen" 1 1
"41984" "sonntagsröckchen" 1 1
"41985" "jauchzten" 3 3
"41986" "größeres" 3 3
"41987" "tänzerinnen" 3 3
"41988" "ersonnen" 1 1
"41989" "überquellende" 2 2
"41990" "begeisterter" 2 2
"41991" "landungsstelle" 1 1
"41992" "überhäufen" 2 2
"41993" "jegliche" 3 3
"41994" "krönen" 3 3
"41995" "aufzufinden" 4 4
"41996" "seitengäßchen" 2 2
"41997" "weidestelle" 1 1
"41998" "entgegengenommen" 1 1
"41999" "entschwanden" 1 1
"42000" "ersteigen" 2 2
"42001" "kanonenschläge" 1 1
"42002" "erdröhnten" 3 3
"42003" "gehißt" 3 3
"42004" "orlogschiffen" 1 1
"42005" "genommenen" 2 2
"42006" "fischerbooten" 1 1
"42007" "flotte" 1 1
"42008" "feierliches" 4 4
"42009" "beglückte" 4 4
"42010" "hinaustönend" 1 1
"42011" "frühreifend" 1 1
"42012" "gelenk" 3 3
"42013" "mißlungenen" 1 1
"42014" "versprengten" 1 1
"42015" "entzückend" 5 5
"42016" "sinniger" 1 1
"42017" "topographischen" 1 1
"42018" "steuerbeamten" 1 1
"42019" "generalstab" 1 1
"42020" "weitläufige" 5 5
"42021" "umbordet" 1 1
"42022" "kilometer" 2 2
"42023" "reit-allee" 2 2
"42024" "halbverlorene" 1 1
"42025" "ahornbäumen" 1 1
"42026" "zuguckte" 1 1
"42027" "gesundes" 2 2
"42028" "markgrafenstraße" 1 1
"42029" "flockiger" 1 1
"42030" "umsponnen" 2 2
"42031" "vielfarbigen" 1 1
"42032" "regenbogen" 5 4
"42033" "kaleidoskopische" 1 1
"42034" "erstrecken" 2 2
"42035" "fabelland" 2 2
"42036" "eingeschmuggelt" 2 2
"42037" "schwindler" 2 2
"42038" "aufzubinden" 1 1
"42039" "märchenwunder" 1 1
"42040" "kiesel" 1 1
"42041" "eignet" 2 2
"42042" "adelt" 2 2
"42043" "kleinodes" 1 1
"42044" "spielereien" 2 2
"42045" "lieblingsspiele" 1 1
"42046" "kinderaugen" 2 2
"42047" "nachsendeten" 1 1
"42048" "versteckend" 2 2
"42049" "übereifrig" 1 1
"42050" "anmerke" 1 1
"42051" "fangball" 1 1
"42052" "mißzuverstehen" 4 4
"42053" "verbissenheit" 1 1
"42054" "feuereifer" 4 3
"42055" "ahornbaum" 5 5
"42056" "gestrichenen" 1 1
"42057" "stickkorb" 5 3
"42058" "stickrahmen" 3 2
"42059" "geschlossener" 2 2
"42060" "strafpredigt" 4 4
"42061" "farbig" 2 2
"42062" "seiden" 1 1
"42063" "wollsträhne" 1 1
"42064" "auswahl" 10 10
"42065" "coiffirte" 1 1
"42066" "strähnen" 3 3
"42067" "mutters" 1 1
"42068" "schattierung" 1 1
"42069" "ebenbürtigen" 1 1
"42070" "gespinnst" 3 3
"42071" "kleinod" 17 17
"42072" "anzufertigen" 1 1
"42073" "meisterte" 1 1
"42074" "gleichthun" 1 1
"42075" "darauffolgender" 1 1
"42076" "migräne" 3 3
"42077" "nachlässigkeiten" 1 1
"42078" "aussprache" 2 2
"42079" "jahreszahlen" 1 1
"42080" "hyksos-dynastie" 1 1
"42081" "referat" 1 1
"42082" "unzufriedener" 1 1
"42083" "unverdorbenen" 2 2
"42084" "spürsinn" 2 2
"42085" "riechen" 2 2
"42086" "annoch" 3 3
"42087" "ballspieles" 1 1
"42088" "schach" 5 5
"42089" "reimte" 2 2
"42090" "ägyptischer" 2 2
"42091" "mamachen" 1 1
"42092" "unverkürzten" 1 1
"42093" "hilflose" 1 1
"42094" "töchterlein" 9 9
"42095" "bewiese" 2 1
"42096" "stiefvater" 18 12
"42097" "verblüffung" 2 2
"42098" "begriffstützigkeit" 1 1
"42099" "strömende" 1 1
"42100" "zusammenhängendes" 2 2
"42101" "gertrud's" 2 2
"42102" "unbotmäßigkeit" 1 1
"42103" "vorgehaltenem" 1 1
"42104" "batist" 1 1
"42105" "hinauflaufend" 1 1
"42106" "unversöhnt" 1 1
"42107" "unvollkommenen" 1 1
"42108" "schuldbewußtsein" 7 7
"42109" "wiederkehrenden" 4 4
"42110" "strafpapa" 2 2
"42111" "veranlagt" 1 1
"42112" "müßigem" 1 1
"42113" "instinctiv" 10 10
"42114" "strafvater" 3 3
"42115" "unverdorbener" 1 1
"42116" "auswählen" 3 3
"42117" "unartiges" 2 2
"42118" "ballspielerin" 1 1
"42119" "größtes" 3 3
"42120" "nennte" 1 1
"42121" "styl" 1 1
"42122" "moloch" 1 1
"42123" "ankämpfe" 1 1
"42124" "vonwegen" 2 2
"42125" "langvermißten" 1 1
"42126" "schlappe" 1 1
"42127" "wildfangs" 1 1
"42128" "zurückzudenken" 1 1
"42129" "selbander" 2 2
"42130" "verbissenere" 1 1
"42131" "gewohnheitsthiere" 1 1
"42132" "begräbnisse" 2 2
"42133" "geschäftsfreundes" 2 2
"42134" "spieltische" 2 2
"42135" "erblassers" 2 2
"42136" "abrechnungen" 1 1
"42137" "biedere" 4 3
"42138" "halbverwais'ten" 1 1
"42139" "hinterbliebenen" 1 1
"42140" "fortbestehen" 1 1
"42141" "vorzuschlagen" 4 4
"42142" "wünschenswerthes" 1 1
"42143" "anlag" 2 2
"42144" "verrauschtes" 1 1
"42145" "vergrämen" 1 1
"42146" "versauern" 4 4
"42147" "zulegen" 3 3
"42148" "zurückzufliegen" 1 1
"42149" "alldem" 1 1
"42150" "gestrengem" 1 1
"42151" "stiefpapa" 2 2
"42152" "promovirt" 1 1
"42153" "kindessinn" 1 1
"42154" "besonderheit" 1 1
"42155" "raten" 1 1
"42156" "kindesstatt" 2 2
"42157" "annähme" 3 3
"42158" "mißverständnis" 1 1
"42159" "horriblen" 1 1
"42160" "trotzkopf" 2 2
"42161" "postboten" 2 2
"42162" "pünktliche" 1 1
"42163" "posttasche" 2 2
"42164" "austräger" 1 1
"42165" "hauskinde" 1 1
"42166" "auszuhändigen" 1 1
"42167" "adressen" 3 3
"42168" "bonwitt" 2 2
"42169" "modiste-coiffeur" 2 2
"42170" "putzgeschäfte" 1 1
"42171" "geheimräthin" 1 1
"42172" "oelzweig" 1 1
"42173" "postbote" 6 5
"42174" "launische" 1 1
"42175" "ungerufen" 3 3
"42176" "auffing" 2 2
"42177" "inständig" 1 1
"42178" "traumreiches" 1 1
"42179" "gatter" 5 5
"42180" "unausstehlichen" 1 1
"42181" "hundekehle" 1 1
"42182" "instrument" 7 7
"42183" "handgriff" 3 3
"42184" "sperrangelweit" 1 1
"42185" "langbeinigen" 1 1
"42186" "hasenhund" 1 1
"42187" "jammergeheul" 1 1
"42188" "schürzentaschen" 1 1
"42189" "fragezeichen" 3 3
"42190" "unverschämte" 1 1
"42191" "windspiel" 3 3
"42192" "ungebeten" 3 3
"42193" "était" 1 1
"42194" "plus" 1 1
"42195" "lui" 1 1
"42196" "bedächtiger" 1 1
"42197" "trudelchen" 2 2
"42198" "vierfüßigen" 3 3
"42199" "jammerlaut" 1 1
"42200" "beschied" 1 1
"42201" "trudeln" 4 3
"42202" "allesammt" 5 5
"42203" "einzuschmeicheln" 1 1
"42204" "ordentlicher" 2 2
"42205" "wettbewerb" 1 1
"42206" "halbwüchsigen" 3 3
"42207" "unpädagogischen" 1 1
"42208" "zierlichste" 3 3
"42209" "gelungenste" 1 1
"42210" "entzückendste" 1 1
"42211" "gewöhnlichsten" 2 2
"42212" "dummheiten" 3 3
"42213" "frätzchen" 1 1
"42214" "bevorzugtes" 1 1
"42215" "müthchen" 2 2
"42216" "inhumane" 1 1
"42217" "fabricantenwittwe" 1 1
"42218" "verhätscheln" 1 1
"42219" "unartige" 2 2
"42220" "dümmer" 1 1
"42221" "instinct" 8 7
"42222" "kleinauf" 3 3
"42223" "schassen" 1 1
"42224" "haustyrannen" 2 2
"42225" "verblendung" 6 6
"42226" "freierschaar" 1 1
"42227" "bewarb" 3 3
"42228" "neunundzwanzig" 2 2
"42229" "einunddreißig" 1 1
"42230" "tanzstunde" 1 1
"42231" "besungene" 1 1
"42232" "fabricanten" 1 1
"42233" "antrauen" 1 1
"42234" "banalität" 1 1
"42235" "demselbigen" 2 2
"42236" "spießbürger" 2 2
"42237" "mannichfaltig" 1 1
"42238" "zuverlässiger" 1 1
"42239" "gertraut" 1 1
"42240" "gründlichsten" 2 2
"42241" "ungefährliche" 2 2
"42242" "althergebrachte" 1 1
"42243" "besagter" 3 3
"42244" "gleicherweise" 6 6
"42245" "allerorten" 3 3
"42246" "auftrete" 1 1
"42247" "beunruhigendste" 1 1
"42248" "schlußfolgerungen" 2 2
"42249" "redliche" 4 4
"42250" "angelegte" 3 3
"42251" "gewohnheitsthier" 1 1
"42252" "gastlichem" 3 3
"42253" "entgegengeworfen" 2 2
"42254" "schillernder" 4 4
"42255" "nebenbuhlers" 4 4
"42256" "ausschlagen" 4 4
"42257" "gefährdung" 1 1
"42258" "gudeke'schen" 1 1
"42259" "lebensgewohnheiten" 1 1
"42260" "kopfüber" 2 2
"42261" "beliebiges" 1 1
"42262" "bequemlichkeiten" 1 1
"42263" "garantirte" 2 2
"42264" "demüthig-einsilbig" 1 1
"42265" "überlegenes" 1 1
"42266" "respectsperson" 2 2
"42267" "hinzudeuten" 1 1
"42268" "besonderem" 4 4
"42269" "glückseligkeits-ahnung" 1 1
"42270" "bedeutungsvoller" 1 1
"42271" "durchduldeten" 1 1
"42272" "aergernisse" 1 1
"42273" "weggeblasen" 3 3
"42274" "umständlicher" 1 1
"42275" "gefühlvoller" 1 1
"42276" "motivirter" 1 1
"42277" "angebeteten" 4 4
"42278" "redende" 2 2
"42279" "vortrages" 3 3
"42280" "hinausgediehen" 1 1
"42281" "klarsten" 3 3
"42282" "weiterginge" 1 1
"42283" "quod" 2 2
"42284" "erleise" 1 1
"42285" "schreibereien" 2 2
"42286" "sagten's" 1 1
"42287" "herzenserinnerung" 1 1
"42288" "schriftliches" 3 3
"42289" "eheversprechen" 2 2
"42290" "abverlangt" 1 1
"42291" "zauderer" 1 1
"42292" "schriftstück" 1 1
"42293" "nachthäubchens" 1 1
"42294" "vereinfachten" 1 1
"42295" "abfassen" 1 1
"42296" "gefälligeren" 1 1
"42297" "duldeten" 2 2
"42298" "federthätigkeit" 1 1
"42299" "hinauswandern" 2 2
"42300" "adressatin" 1 1
"42301" "schreiberei" 2 2
"42302" "jugendsünden" 1 1
"42303" "gedenkend" 4 4
"42304" "bedenkend" 1 1
"42305" "postschalter" 1 1
"42306" "freimarke" 1 1
"42307" "hinausfahren" 2 2
"42308" "heraussagen" 2 2
"42309" "entzückender" 1 1
"42310" "inliegenden" 1 1
"42311" "liebesepistel" 1 1
"42312" "geträumten" 1 1
"42313" "gartengitter" 1 1
"42314" "schauderndem" 1 1
"42315" "auserkoren" 3 3
"42316" "ballspielen" 4 3
"42317" "redensart" 3 3
"42318" "hochnäsige" 1 1
"42319" "gartentisch" 1 1
"42320" "losgegangen" 2 2
"42321" "abfegte" 1 1
"42322" "zusammengepreßt" 1 1
"42323" "siedheiß" 2 2
"42324" "krampften" 1 1
"42325" "auszuschreien" 1 1
"42326" "zurückgeschritten" 1 1
"42327" "unentschlossenheit" 1 1
"42328" "vorüberträumte" 1 1
"42329" "vereitelte" 2 2
"42330" "weitgeöffnetem" 1 1
"42331" "wallung" 5 5
"42332" "hauptschütteln" 2 2
"42333" "gewinnender" 1 1
"42334" "spinnefeind" 1 1
"42335" "hinsprang" 1 1
"42336" "zurückschleuderte" 1 1
"42337" "partners" 3 3
"42338" "dranhalten" 1 1
"42339" "kürzerem" 1 1
"42340" "temperamentvoll" 1 1
"42341" "herbewegte" 1 1
"42342" "zappeligen" 1 1
"42343" "ungezogenen" 1 1
"42344" "vierfüßler" 3 3
"42345" "halbseits" 1 1
"42346" "lefzen" 1 1
"42347" "verschnauften" 1 1
"42348" "wonnig" 1 1
"42349" "bekräftigte" 8 8
"42350" "vorbehalt" 1 1
"42351" "jetzunder" 1 1
"42352" "hop" 1 1
"42353" "wups" 1 1
"42354" "vorübersausen" 1 1
"42355" "säubert" 2 2
"42356" "incorrecten" 1 1
"42357" "einfangen" 7 7
"42358" "partner" 3 3
"42359" "commandeurs" 1 1
"42360" "daherschreiten" 1 1
"42361" "erstarrenden" 2 2
"42362" "geschleuderten" 1 1
