"word" "word.freq" "doc.freq"
"13851" "klinken" 6 6
"13852" "kappen" 11 9
"13853" "hervorzulangen" 1 1
"13854" "masterholze" 1 1
"13855" "schandbuben" 2 2
"13856" "ruiniren" 12 12
"13857" "eichenstämmchen" 1 1
"13858" "ruderstange" 4 4
"13859" "amtsschreiber" 13 7
"13860" "kolik" 1 1
"13861" "gekomnmen" 1 1
"13862" "absolution" 12 11
"13863" "hopfenstange" 4 4
"13864" "barsch" 66 63
"13865" "muthmaßungen" 8 8
"13866" "stramm" 25 25
"13867" "einschreiten" 14 14
"13868" "gleichlautend" 3 3
"13869" "zehenten" 3 3
"13870" "oberförster" 129 58
"13871" "bremerberg" 1 1
"13872" "masterholz" 1 1
"13873" "berathschlagt" 3 3
"13874" "thunlich" 10 9
"13875" "voranschreiten" 4 4
"13876" "gestanden" 3 3
"13877" "zögerung" 7 7
"13878" "vorhanden" 144 136
"13879" "dürre" 7 7
"13880" "fichtennadel" 1 1
"13881" "bestreut" 2 2
"13882" "fußstapfen" 9 9
"13883" "festgestampft" 1 1
"13884" "zugeschritten" 10 10
"13885" "frevler" 19 17
"13886" "flaschenschnur" 1 1
"13887" "brombeerranke" 3 3
"13888" "gurtschnalle" 1 1
"13889" "ranke" 23 23
"13890" "ranken" 29 29
"13891" "flintenlauf" 7 5
"13892" "behauptet" 10 10
"13893" "beschäftigt" 19 19
"13894" "angesessene" 1 1
"13895" "unverdächtig" 2 2
"13896" "negativ" 2 2
"13897" "zeugnis" 23 18
"13898" "alibi" 16 11
"13899" "masterholzes" 1 1
"13900" "beeiferten" 3 3
"13901" "zunicken" 6 6
"13902" "tödtliche" 17 17
"13903" "momentan" 19 17
"13904" "ausgebrochen" 8 8
"13905" "einklammern" 2 2
"13906" "blutfleck" 8 8
"13907" "unmuth" 57 57
"13908" "geschärft" 4 4
"13909" "berüchtigt" 26 25
"13910" "unnütz" 75 70
"13911" "corpus" 5 5
"13912" "delicti" 4 4
"13913" "gerichtsarchiv" 1 1
"13914" "rostfleck" 1 1
"13915" "erdichtet" 9 9
"13916" "leser" 114 99
"13917" "pfarrgeistlichen" 1 1
"13918" "beichtstuhle" 6 5
"13919" "finstre" 19 19
"13920" "verschlag" 8 7
"13921" "einräumen" 45 44
"13922" "sims" 24 17
"13923" "mondlichtes" 2 2
"13924" "kammerthür" 10 10
"13925" "unbekleidet" 1 1
"13926" "ungekämmt" 4 4
"13927" "mondenschein" 12 12
"13928" "nachtwandeln" 1 1
"13929" "sacrament" 14 13
"13930" "eu'r" 2 2
"13931" "holzschuppen" 5 5
"13932" "feuertopf" 1 1
"13933" "thürpfosten" 19 19
"13934" "beklemmen" 5 5
"13935" "bewölken" 3 3
"13936" "beicht" 7 6
"13937" "verunehre" 1 1
"13938" "angeberei" 2 2
"13939" "adoptivsohn" 2 2
"13940" "erregbarkeit" 1 1
"13941" "grenzenlos" 33 32
"13942" "hochmuth" 71 63
"13943" "wahrmachung" 1 1
"13944" "usurpirten" 1 1
"13945" "beschämung" 44 42
"13946" "unedel" 8 7
"13947" "saumselig" 2 2
"13948" "unordentlich" 27 26
"13949" "kirchweih" 14 13
"13950" "ehrgefühl" 12 12
"13951" "missbilligung" 12 11
"13952" "wilm" 3 2
"13953" "stachel" 33 33
"13954" "verfließen" 55 54
"13955" "october" 16 15
"13956" "verstimmt" 5 5
"13957" "geige" 84 64
"13958" "trödelbude" 2 2
"13959" "auswärtige" 6 6
"13960" "pfandställen" 1 1
"13961" "einpferchen" 3 3
"13962" "orchester" 26 22
"13963" "prädominirt" 1 1
"13964" "baßviole" 2 2
"13965" "dilettant" 13 13
"13966" "libitum" 3 3
"13967" "köstlich" 123 113
"13968" "stolzirte" 4 4
"13969" "himmelblau" 21 21
"13970" "gutsherrschaft" 5 4
"13971" "tanzplatze" 1 1
"13972" "kopfbewegung" 12 11
"13973" "tanzende" 12 12
"13974" "musikant" 57 44
"13975" "papen" 1 1
"13976" "istrup" 1 1
"13977" "kettengeklirr" 1 1
"13978" "gebrumme" 4 4
"13979" "ständer" 1 1
"13980" "herlaufen" 21 21
"13981" "fußhoch" 1 1
"13982" "flachshaar" 1 1
"13983" "credenztisch" 1 1
"13984" "hochadeligen" 3 3
"13985" "wer's" 14 14
"13986" "mittrinkt" 1 1
"13987" "toast" 14 14
"13988" "ungut" 24 24
"13989" "ungelehrte" 1 1
"13990" "butterdieb" 2 1
"13991" "strebend" 9 9
"13992" "küchenschürze" 5 5
"13993" "wischhader" 1 1
"13994" "pfündchen" 1 1
"13995" "küchenfeuer" 1 1
"13996" "rockschöße" 6 6
"13997" "beschmutzen" 22 22
"13998" "delinquent" 11 11
"13999" "lumpenhund" 4 3
"14000" "maulschelle" 2 2
"14001" "tapfern" 23 23
"14002" "juchheschrei" 1 1
"14003" "knalleffect" 2 2
"14004" "taschenuhr" 6 5
"14005" "brautmenuet" 1 1
"14006" "fidelbogen" 1 1
"14007" "ebel" 1 1
"14008" "nachbarfrauen" 1 1
"14009" "stirnbinde" 1 1
"14010" "umlegen" 4 4
"14011" "beklemmung" 23 23
"14012" "vorstehen" 12 12
"14013" "obendrein" 57 55
"14014" "morgensonne" 28 26
"14015" "zugetrunken" 5 5
"14016" "dreifuß" 7 5
"14017" "binde" 40 39
"14018" "unauslöschliches" 2 2
"14019" "herüberschallte" 5 5
"14020" "schlächter" 4 4
"14021" "althändler" 2 2
"14022" "unbefriedigend" 6 6
"14023" "zwiegespräch" 13 13
"14024" "geliefert" 1 1
"14025" "hundertmal" 47 46
"14026" "nachgedrängt" 1 1
"14027" "wiegen" 82 76
"14028" "jedesmalige" 1 1
"14029" "popularität" 2 2
"14030" "dienstpersonal" 3 3
"14031" "kleinknechte" 1 1
"14032" "umstehen" 20 20
"14033" "mergel's" 1 1
"14034" "funkeln" 111 109
"14035" "umzukleiden" 9 9
"14036" "fontäne" 3 3
"14037" "rohr" 36 30
"14038" "verscharrt" 1 1
"14039" "pferdegerippes" 1 1
"14040" "bewährt" 12 12
"14041" "geisterspuk" 1 1
"14042" "evangelium" 28 26
"14043" "johannis" 3 3
"14044" "donnerschlag" 29 27
"14045" "nachfolgend" 13 12
"14046" "verletzung" 18 18
"14047" "jüdin" 48 32
"14048" "schlachter" 1 1
"14049" "schlächterhundes" 1 1
"14050" "berghange" 1 1
"14051" "umhergestöbert" 1 1
"14052" "leuchte" 44 39
"14053" "stumpfsinnig" 11 11
"14054" "hervorstoßen" 10 10
"14055" "schütze" 52 42
"14056" "gespenstergeschichte" 4 4
"14057" "aneinanderschlagen" 2 2
"14058" "söller" 15 15
"14059" "backofen" 10 9
"14060" "apfelbaum" 18 18
"14061" "vorschein" 82 82
"14062" "entflohene" 6 6
"14063" "leichenhemd" 1 1
"14064" "leserlich" 8 8
"14065" "durchsicht" 6 6
"14066" "lebenszeichen" 12 11
"14067" "todtmüde" 6 6
"14068" "schachtel" 38 30
"14069" "mordwetter" 1 1
"14070" "umreißen" 4 4
"14071" "zellerfeld" 2 2
"14072" "steinbruch" 7 7
"14073" "perpendicular" 2 2
"14074" "heerser" 3 2
"14075" "heerse" 2 2
"14076" "durchsehen" 11 11
"14077" "mahnbrief" 1 1
"14078" "wucherer" 41 32
"14079" "mergels" 3 3
"14080" "leichenschau" 4 4
"14081" "vermuthliche" 1 1
"14082" "gravirend" 1 1
"14083" "beweisend" 1 1
"14084" "genügend" 43 42
"14085" "jammernde" 1 1
"14086" "rathenden" 2 2
"14087" "menschengedenken" 18 18
"14088" "glaubensgenosse" 12 12
"14089" "wucherjoel" 1 1
"14090" "erlass" 4 4
"14091" "beihilfe" 2 2
"14092" "unzahl" 8 8
"14093" "israelit" 4 4
"14094" "aaron's" 1 1
"14095" "ihro" 7 4
"14096" "einschärfen" 14 14
"14097" "schädigen" 11 11
"14098" "sechzig" 38 37
"14099" "rabbiner" 9 7
"14100" "verschollen" 26 24
"14101" "judenfrau" 2 2
"14102" "ungetröstet" 4 4
"14103" "amtsschreibers" 1 1
"14104" "präsident" 59 36
"14105" "vrai" 2 2
"14106" "pas" 16 16
"14107" "toujours" 1 1
"14108" "vraisemblable" 2 2
"14109" "getreue" 16 16
"14110" "schlemming'schen" 1 1
"14111" "größtentheils" 14 14
"14112" "lumpenmoises" 1 1
"14113" "aussagen" 25 23
"14114" "gereue" 3 3
"14115" "mittagsstunde" 24 23
"14116" "tafeln" 6 6
"14117" "strumpfbande" 1 1
"14118" "verbreitet" 12 12
"14119" "davongelaufen" 9 7
"14120" "holzfrevel" 1 1
"14121" "achtundzwanzig" 12 12
"14122" "gutmüthiger" 19 19
"14123" "gehülfe" 8 8
"14124" "hektisch" 4 4
"14125" "vorabende" 6 5
"14126" "weihnachtsfest" 8 7
"14127" "frostluft" 1 1
"14128" "geheizt" 1 1
"14129" "gefrieren" 11 11
"14130" "schneehügeln" 2 2
"14131" "christfestes" 3 3
"14132" "breder" 1 1
"14133" "krückenstab" 1 1
"14134" "lichtpunkt" 3 3
"14135" "verdröhnte" 1 1
"14136" "schwellend" 29 28
"14137" "kindelein" 1 1
"14138" "löbelich" 1 1
"14139" "säuberlich" 18 18
"14140" "freu'n" 1 1
"14141" "kindlein" 12 9
"14142" "gebor'n" 1 1
"14143" "verlor'n" 2 2
"14144" "jesu" 15 15
"14145" "strophe" 26 23
"14146" "endigen" 26 25
"14147" "frauenstimme" 11 10
"14148" "halberfrornen" 1 1
"14149" "geflüster" 15 15
"14150" "mittlern" 3 3
"14151" "schneeweiß" 45 45
"14152" "streu" 9 8
"14153" "behelfen" 15 15
"14154" "gott's" 12 12
"14155" "heimgekehrte" 5 5
"14156" "besthätigte" 1 1
"14157" "verschollene" 7 7
"14158" "erbärmlich" 61 60
"14159" "fortlaufen" 20 19
"14160" "verarmen" 7 7
"14161" "belangen" 4 4
"14162" "bettelbrod" 1 1
"14163" "geistesstumpfheit" 1 1
"14164" "hülflosesten" 1 1
"14165" "nachhaltig" 5 5
"14166" "abzehrung" 5 5
"14167" "schweinehirte" 2 2
"14168" "umherhumpeln" 1 1
"14169" "wohnzimmer" 61 59
"14170" "käppchen" 22 16
"14171" "holzgeschichten" 1 1
"14172" "zellerfelde" 1 1
"14173" "einemmale" 5 5
"14174" "feuerstrahlen" 1 1
"14175" "durchgebettelt" 1 1
"14176" "freiburg" 5 3
"14177" "breisgau" 1 1
"14178" "brodsack" 1 1
"14179" "oestreichern" 1 1
"14180" "anwerben" 5 5
"14181" "train" 2 2
"14182" "marschiren" 18 18
"14183" "türke" 36 28
"14184" "affäre" 2 2
"14185" "sechsundzwanzig" 4 4
"14186" "menschenkraft" 1 1
"14187" "menschengeduld" 1 1
"14188" "bosporus" 1 1
"14189" "befremdet" 19 19
"14190" "warnend" 21 21
"14191" "scorbut" 1 1
"14192" "schiffstau" 2 2
"14193" "holland" 35 32
"14194" "unbrauchbar" 5 5
"14195" "pförtner" 6 6
"14196" "ketzer" 16 14
"14197" "börse" 68 54
"14198" "confus" 13 13
"14199" "curios" 22 20
"14200" "geh" 3 3
"14201" "hülsmeyers" 1 1
"14202" "einmiethen" 2 2
"14203" "kämmerchen" 27 24
"14204" "botengang" 3 3
"14205" "östreichischen" 2 2
"14206" "grundeinfältig" 1 1
"14207" "tiefsinnig" 21 21
"14208" "schnappen" 31 31
"14209" "lebenlang" 12 12
"14210" "botengange" 1 1
"14211" "heraufstelzen" 1 1
"14212" "föhrengrund" 1 1
"14213" "duselig" 2 2
"14214" "september" 34 32
"14215" "hektische" 1 1
"14216" "lebensfaden" 1 1
"14217" "aequinoctiums" 1 1
"14218" "verschicken" 5 5
"14219" "suche" 29 29
"14220" "angehetzt" 1 1
"14221" "entzwei" 21 20
"14222" "herumtreiben" 17 17
"14223" "buschwerk" 15 15
"14224" "hallohte" 2 2
"14225" "absuchen" 6 6
"14226" "aufschließen" 29 27
"14227" "ungemacht" 1 1
"14228" "jagdkleide" 1 1
"14229" "napf" 10 10
"14230" "westenknöpfe" 1 1
"14231" "beengen" 12 12
"14232" "nachsuchungen" 4 4
"14233" "besichtigung" 15 15
"14234" "durchglühen" 11 11
"14235" "kniehoch" 1 1
"14236" "todtmatt" 2 2
"14237" "beschattet" 12 12
"14238" "pilz" 16 10
"14239" "bello" 1 1
"14240" "judenschrift" 1 1
"14241" "hiebei" 21 21
"14242" "abgetragen" 19 19
"14243" "sacht" 42 34
"14244" "narbe" 36 27
"14245" "unschuldige" 28 27
"14246" "schuldige" 42 41
"14247" "schindanger" 5 5
"14248" "hauptumständen" 1 1
"14249" "hebräisch" 17 15
"14250" "nahest" 1 1
"14251" "glücksritter" 3 3
"14252" "eichendorff" 1 1
"14253" "clarinett" 2 2
"14254" "reisekutsche" 2 2
"14255" "wagentritte" 1 1
"14256" "duckend" 2 2
"14257" "abendgold" 1 1
"14258" "handgelenk" 20 20
"14259" "gefunkel" 5 5
"14260" "specht" 12 11
"14261" "eichkätzchen" 6 6
"14262" "jauchzend" 27 27
"14263" "kiwitt" 2 1
"14264" "abendglocke" 7 7
"14265" "wunderliebliche" 1 1
"14266" "herunterhelfen" 1 1
"14267" "gartenmauer" 18 15
"14268" "herauslangte" 1 1
"14269" "glasfenster" 7 6
"14270" "mädchengesichtchen" 1 1
"14271" "vorbeifliegen" 8 8
"14272" "blüthen" 9 8
"14273" "that's" 17 16
"14274" "allermeist" 4 4
"14275" "lustwandeln" 9 9
"14276" "confusion" 10 10
"14277" "courier" 9 8
"14278" "unzeit" 7 7
"14279" "frisur" 15 15
"14280" "geschwindigkeit" 25 25
"14281" "gartenthür" 14 13
"14282" "klarinett" 61 20
"14283" "ananas" 2 2
"14284" "glaskasten" 6 5
"14285" "gartenthor" 5 5
"14286" "vorauseilen" 10 10
"14287" "taftene" 1 1
"14288" "reifrock" 6 6
"14289" "gesellenhaft" 1 1
"14290" "hanse" 14 14
"14291" "blendend" 81 80
"14292" "süperb" 1 1
"14293" "usendwillkommen" 1 1
"14294" "scharren" 27 27
"14295" "complimentiren" 1 1
"14296" "saalthür" 4 4
"14297" "fortuna's" 2 2
"14298" "haarzopf" 2 2
"14299" "hollunderstrauch" 1 1
"14300" "galonirter" 2 2
"14301" "fensterchen" 19 16
"14302" "pst" 6 4
"14303" "tort" 5 5
"14304" "torte" 9 8
"14305" "schubsack" 2 2
"14306" "hintereinander" 12 12
"14307" "gesträuch" 26 24
"14308" "schreit's" 3 3
"14309" "dickgeschwollenen" 1 1
"14310" "rocktaschen" 4 4
"14311" "frischgeackertes" 1 1
"14312" "schnappsackspringer" 1 1
"14313" "sackgasse" 5 5
"14314" "fenster-klappen" 1 1
"14315" "tanzbär" 1 1
"14316" "genick" 18 18
"14317" "auseinandergestoben" 1 1
"14318" "erobert" 6 6
"14319" "kreuzweis" 4 4
"14320" "graumantel" 1 1
"14321" "reiterstiefeln" 4 4
"14322" "oellampe" 14 14
"14323" "umherwarf" 4 4
"14324" "docht" 10 10
"14325" "halbverloschenen" 1 1
"14326" "gerümpel" 7 7
"14327" "ringsher" 2 2
"14328" "ausgetrocknet" 5 5
"14329" "dintenfaß" 2 2
"14330" "bierflasche" 7 5
"14331" "leuchter" 43 38
"14332" "rappiere" 1 1
"14333" "weitherausstehende" 1 1
"14334" "zerzaus'ten" 3 3
"14335" "eremit" 47 16
"14336" "motion" 2 2
"14337" "bescherung" 13 11
"14338" "felsentorte" 1 1
"14339" "herabkollerten" 1 1
"14340" "erschlag" 1 1
"14341" "studiren" 47 44
"14342" "cajo" 1 1
"14343" "cujacio" 1 1
"14344" "schweinsledern" 4 4
"14345" "musikus" 2 2
"14346" "oho" 40 35
"14347" "reiflicher" 9 9
"14348" "ueberlegung" 63 62
"14349" "kopfzeug" 2 2
"14350" "hortensia" 1 1
"14351" "aufzuge" 10 10
"14352" "serenade" 11 9
"14353" "ständchen" 10 10
"14354" "stauben" 5 5
"14355" "wackelig" 9 9
"14356" "notenpult" 7 7
"14357" "feststehen" 7 7
"14358" "notenbücher" 1 1
"14359" "nachtmusik" 4 4
"14360" "verrostet" 12 11
"14361" "schlafmütze" 16 13
"14362" "herabzuschießen" 2 2
"14363" "mausköpfe" 1 1
"14364" "commode" 15 15
"14365" "gähnend" 27 27
"14366" "lebenslauf" 10 10
"14367" "rathschläge" 16 16
"14368" "waldmühle" 1 1
"14369" "plunder" 13 11
"14370" "zerhauene" 1 1
"14371" "wämser" 1 1
"14372" "pickelhaube" 2 2
"14373" "reiterstiefel" 5 5
"14374" "pappenheim'sche" 1 1
"14375" "kürasse" 1 1
"14376" "kroatenmäntel" 1 1
"14377" "pluderhose" 5 5
"14378" "kroatenmantel" 1 1
"14379" "schlitz" 1 1
"14380" "schlitzen" 2 2
"14381" "flatternd" 41 40
"14382" "haspelnd" 1 1
"14383" "wegweiser" 20 19
"14384" "daherstreichen" 1 1
"14385" "kaiserliche" 6 6
"14386" "wohlgeheizt" 1 1
"14387" "spielend" 77 76
"14388" "nachtlampe" 5 5
"14389" "stubendecke" 3 3
"14390" "abbilden" 10 10
"14391" "rothkehlchen" 3 2
"14392" "nachtrumor" 1 1
"14393" "federn" 78 71
"14394" "bettlein" 1 1
"14395" "bettlade" 1 1
"14396" "gratuliren" 12 12
"14397" "hereinfunkeln" 1 1
"14398" "weitgestirnte" 1 1
"14399" "lampenschein" 3 3
"14400" "durchstrich" 3 3
"14401" "dreißigjährig" 12 12
"14402" "kriegssturm" 2 2
"14403" "zurichten" 11 11
"14404" "feldlager" 6 6
"14405" "waffengeklirr" 2 2
"14406" "holk'scher" 1 1
"14407" "hierhergeworfen" 1 1
"14408" "erstürmen" 3 3
"14409" "umherirren" 16 16
"14410" "modefrack" 1 1
"14411" "schößen" 1 1
"14412" "wolkenperücke" 2 2
"14413" "gesandt" 54 46
"14414" "perücke" 6 6
"14415" "struppig" 27 26
"14416" "balsamische" 8 8
"14417" "verräuchert" 3 3
"14418" "zither" 11 9
"14419" "gezänke" 1 1
"14420" "stadtmauer" 18 17
"14421" "erker" 23 20
"14422" "mondbeschienen" 2 2
"14423" "villa" 64 52
"14424" "winklig" 5 5
"14425" "tonne" 34 22
"14426" "wetterfahne" 5 5
"14427" "knarrend" 24 24
"14428" "grünfeurigen" 1 1
"14429" "gebogen" 17 17
"14430" "zurechtsteckend" 1 1
"14431" "blase" 10 10
"14432" "zurechtgestellt" 1 1
"14433" "hinterpförtchen" 4 4
"14434" "strauch" 41 38
"14435" "hinaufschwang" 2 2
"14436" "davonritt" 1 1
"14437" "über's" 4 4
"14438" "spitzbubenlaterne" 1 1
"14439" "zerzaus't" 4 4
"14440" "entführung" 18 15
"14441" "huftritt" 2 2
"14442" "entführer" 6 6
"14443" "lumpig" 12 12
"14444" "saale" 2 2
"14445" "kahn" 92 67
"14446" "weidengebüsch" 3 3
"14447" "fischer" 102 75
"14448" "martialisch" 15 15
"14449" "hinauswollten" 2 2
"14450" "ruder" 54 46
"14451" "rudern" 54 51
"14452" "nachtkühle" 1 1
"14453" "himmelsplan" 1 1
"14454" "lateinisch" 48 43
"14455" "scorpionen" 3 3
"14456" "krebs" 14 14
"14457" "disput" 9 8
"14458" "nixe" 10 9
"14459" "glöcklein" 13 9
"14460" "löcklein" 2 2
"14461" "erschrecket" 2 2
"14462" "bedecket" 2 2
"14463" "säuselnd" 2 2
"14464" "schilf" 28 27
"14465" "thürme" 33 32
"14466" "hinausstieß" 3 3
"14467" "stadtwappen" 1 1
"14468" "ausbeißen" 2 2
"14469" "friedenszeit" 3 3
"14470" "schnarchend" 7 7
"14471" "wachtel" 10 10
"14472" "brunnen" 120 89
"14473" "postirte" 4 4
"14474" "rampe" 3 3
"14475" "hinausschauend" 2 2
"14476" "heruntergebrannter" 1 1
"14477" "kronleuchter" 16 16
"14478" "auszuputzen" 3 3
"14479" "häuflein" 26 23
"14480" "überwacht" 11 10
"14481" "schlafend" 71 68
"14482" "rothseidenen" 7 7
"14483" "windmühlflügel" 1 1
"14484" "concept" 8 7
"14485" "orgel" 31 27
"14486" "wißt's" 4 4
"14487" "hofgesind" 1 1
"14488" "kavalier" 6 5
"14489" "leibkarosse" 1 1
"14490" "kehraus" 2 2
"14491" "tanztet" 1 1
"14492" "karosse" 10 9
"14493" "rieft" 1 1
"14494" "burgemeister" 12 10
"14495" "höfisch" 9 9
"14496" "staatskleidern" 2 2
"14497" "paarweis" 4 4
"14498" "marsch" 48 45
"14499" "ausblasen" 5 5
"14500" "straßenecke" 14 14
"14501" "blasend" 10 10
"14502" "vertos'te" 1 1
"14503" "schimpfend" 6 6
"14504" "offnen" 15 14
"14505" "ausgespannte" 2 2
"14506" "schnörkel" 12 12
"14507" "hurtig" 30 30
"14508" "aeneas" 3 3
"14509" "troja" 4 4
"14510" "bündigkeit" 2 2
"14511" "anschlag" 44 43
"14512" "einleuchten" 11 11
"14513" "seidnen" 5 5
"14514" "bommelten" 1 1
"14515" "verhaspeln" 1 1
"14516" "zurückschlagen" 18 17
"14517" "hofmauer" 5 5
"14518" "hinblickend" 7 7
"14519" "klapphut" 1 1
"14520" "zerknattert" 1 1
"14521" "hervorfunkeln" 1 1
"14522" "hampelt's" 1 1
"14523" "filzen" 1 1
"14524" "ellbogen" 52 50
"14525" "soldatisch" 8 8
"14526" "umherspähend" 2 2
"14527" "gaunersprache" 1 1
"14528" "klebis" 1 1
"14529" "santzen" 1 1
"14530" "kummerer" 1 1
"14531" "schwänzen" 4 4
"14532" "schwärze" 4 4
"14533" "schlunt" 1 1
"14534" "schöcherbeth" 1 1
"14535" "quin" 1 1
"14536" "strohbohrer" 1 1
"14537" "alch" 1 1
"14538" "troll" 8 7
"14539" "zerlegen" 4 4
"14540" "verlaufne" 1 1
"14541" "bracken" 1 1
"14542" "mausköpfen" 1 1
"14543" "grandige" 1 1
"14544" "kuffen" 1 1
"14545" "rothwelsch" 1 1
"14546" "schnuppern" 10 9
"14547" "ringsherum" 4 4
"14548" "mantelsack" 16 16
"14549" "wagenthür" 2 2
"14550" "aha" 45 45
"14551" "auster" 13 10
"14552" "gequetscht" 4 4
"14553" "zurückzuziehn" 1 1
"14554" "griff" 73 70
"14555" "hautz" 2 1
"14556" "mitgesell" 1 1
"14557" "schöchern" 1 1
"14558" "glestrich" 1 1
"14559" "barlest" 1 1
"14560" "madium" 1 1
"14561" "gefunkelten" 1 1
"14562" "hinunterschlingen" 1 1
"14563" "schnapphahn" 5 4
"14564" "eidechse" 9 9
"14565" "aufathmend" 23 23
"14566" "schlaftrunken" 26 26
"14567" "plumpte" 1 1
"14568" "kämmen" 13 12
"14569" "umständlich" 30 29
"14570" "gegurgel" 1 1
"14571" "verirrte" 6 5
"14572" "ungue" 1 1
"14573" "leonem" 1 1
"14574" "tiefsinn" 4 4
"14575" "anwehen" 10 10
"14576" "verfassung" 18 17
"14577" "lindenbaum" 4 4
"14578" "weltlich" 49 41
"14579" "hoheit" 87 61
"14580" "zinne" 23 22
"14581" "mahnend" 14 14
"14582" "thurmuhr" 10 10
"14583" "schnurren" 15 15
"14584" "pendel" 11 11
"14585" "probirt" 14 14
"14586" "hinausstarrend" 1 1
"14587" "abgelaufen" 6 6
"14588" "spieluhr" 3 3
"14589" "iltis" 3 3
"14590" "einsiedels" 3 3
"14591" "schnurzen" 1 1
"14592" "ermüdung" 18 18
"14593" "einschlummerte" 3 3
"14594" "entführungsgeschichte" 1 1
"14595" "goldbordirten" 2 2
"14596" "wittre" 1 1
"14597" "bärenhäuter" 1 1
"14598" "reisend" 16 14
"14599" "fehlgeschossen" 4 3
"14600" "strauchdieb" 8 8
"14601" "überkugelte" 2 2
"14602" "saus'ten" 3 3
"14603" "morgenstille" 2 2
"14604" "rumpeln" 4 4
"14605" "waldesrauschen" 1 1
"14606" "sommernacht" 31 30
"14607" "tambourin" 8 5
"14608" "morgenlicht" 15 14
"14609" "wachtelschlag" 1 1
"14610" "glöckchen" 13 13
"14611" "pfeifchen" 8 8
"14612" "reisetracht" 1 1
"14613" "beinkleid" 29 29
"14614" "ungarisch" 38 31
"14615" "knöpfchen" 1 1
"14616" "puppenspieler" 23 17
"14617" "horch" 14 13
"14618" "besteig" 1 1
"14619" "seppi" 8 5
"14620" "nachtkühl" 1 1
"14621" "nachlese" 1 1
"14622" "kerzengerad" 1 1
"14623" "herabsteigen" 20 20
"14624" "drunten" 109 96
"14625" "hellebarde" 15 15
"14626" "landsknecht" 11 6
"14627" "siglhupfer" 7 5
"14628" "gewichst" 2 2
"14629" "zerhauen" 4 4
"14630" "fortüne" 2 2
"14631" "währenddeß" 2 2
"14632" "zigeunerisch" 2 2
"14633" "zöpfchen" 4 4
"14634" "weck" 4 4
"14635" "krümchen" 6 4
"14636" "zäumen" 4 4
"14637" "saumroß" 1 1
"14638" "unverdrossen" 10 10
"14639" "judenbart" 1 1
"14640" "zurückschiebend" 1 1
"14641" "löcherig" 2 2
"14642" "puppensack" 1 1
"14643" "herausdrängten" 1 1
"14644" "aussäh" 1 1
"14645" "füßchen" 36 34
"14646" "halbstiefeln" 4 4
"14647" "thauperlen" 4 4
"14648" "erhalt" 1 1
"14649" "gibet" 1 1
"14650" "herberg" 4 4
"14651" "hoffahrt" 4 4
"14652" "kartenspiel" 11 10
"14653" "gebraus" 3 3
"14654" "hatschier" 1 1
"14655" "stadtwacht" 1 1
"14656" "bettelvogt" 1 1
"14657" "geleit" 33 33
"14658" "wanderstab" 7 7
"14659" "wassermann" 2 2
"14660" "strählt" 1 1
"14661" "mondenscheine" 2 2
"14662" "wetterhahn" 5 5
"14663" "einkehr'n" 1 1
"14664" "gockel" 3 3
"14665" "rauschet" 1 1
"14666" "becken" 12 12
"14667" "cäcilia" 2 2
"14668" "puffen" 5 5
"14669" "komet" 6 5
"14670" "sankt" 2 2
"14671" "schwirrend" 6 6
"14672" "bauernhochzeit" 1 1
"14673" "aufblitzend" 5 5
"14674" "vermeinen" 17 16
"14675" "jenseits" 101 98
"14676" "zielen" 36 30
"14677" "verworrnen" 1 1
"14678" "burg" 193 115
"14679" "gallerien" 1 1
"14680" "sparre" 4 4
"14681" "kriegsbesen" 1 1
"14682" "schlossgarten" 9 9
"14683" "schattigkühl" 2 2
"14684" "gärtner" 44 34
"14685" "ginster" 12 12
"14686" "epheu" 16 16
"14687" "brombeer" 2 2
"14688" "dreizack" 4 3
"14689" "erwehren" 54 53
"14690" "verschnitten" 3 3
"14691" "laubwände" 1 1
"14692" "baumfiguren" 1 1
"14693" "füllhörnern" 1 1
"14694" "kameelhälsen" 1 1
"14695" "drachenflügeln" 1 1
"14696" "halbverfallen" 7 7
"14697" "lusthaus" 6 3
"14698" "untergehend" 34 33
"14699" "wildniß" 65 60
"14700" "wunderschön" 56 54
"14701" "gewand" 117 111
"14702" "abendsonne" 29 27
"14703" "geschmeide" 42 30
"14704" "zauberin" 13 13
"14705" "taftenen" 1 1
"14706" "schleppe" 10 10
"14707" "schlängelnd" 3 3
"14708" "herrauschte" 2 2
"14709" "balkon" 41 29
"14710" "herausgehen" 14 14
"14711" "glücksfall" 4 4
"14712" "orgelpfeife" 2 2
"14713" "triangel" 3 3
"14714" "geschwirre" 2 2
"14715" "abbrechend" 5 5
"14716" "scharmant" 2 2
"14717" "köpfchen" 122 117
"14718" "hinundherwinken" 1 1
"14719" "rosenobel" 1 1
"14720" "unterkommen" 27 26
"14721" "buschig" 30 30
"14722" "augenbraunen" 4 4
"14723" "denkeli's" 1 1
"14724" "weiterzuziehn" 1 1
"14725" "abendkühle" 4 4
"14726" "bettelmusikanten" 1 1
"14727" "siglhupfer's" 1 1
"14728" "federhut" 10 9
"14729" "weggehn" 5 5
"14730" "flügelthür" 5 5
"14731" "goldbrokatenem" 1 1
"14732" "staatskleid" 1 1
"14733" "armband" 38 29
"14734" "halskette" 4 4
"14735" "ohrgehänge" 9 8
"14736" "umblitzt" 1 1
"14737" "umbommelt" 1 1
